player_name,side,rounds_played,demo_count,adr,adr_std,kpr,survival_rate,damage_per_round,damage_taken_per_round,damage_diff_per_round,util_damage_per_round,assists_per_round,flash_assists_per_round,trade_kill_rate,death_traded_rate,trade_participation,opening_kill_rate,opening_death_rate,opening_duel_attempt_rate,opening_duel_success,multi_kill_rate,rifle_kill_share,awp_kill_share,grenades_per_round,he_grenades_per_round,flashbangs_per_round,smokes_per_round,fire_nades_per_round,decoys_per_round,avg_distance_to_enemy,avg_distance_to_enemy_std,avg_distance_to_team_centroid,avg_distance_to_team_centroid_std,relative_team_centroid_distance,relative_team_centroid_distance_std,avg_distance_moved_per_round,avg_distance_moved_per_round_std,avg_distance_to_closest_teammate,avg_distance_to_closest_teammate_std,time_near_enemy_rate,time_near_enemy_rate_std,first_contact_rate,first_contact_received_rate,first_contact_participation_rate,time_stationary_rate,time_stationary_rate_std,kast_std,impact_std,rating_std,cluster,pc1,pc2
nitr0,ct,176,16,71.01136363636364,29.41517443753885,0.6818181818181818,0.3693181818181818,86.71022727272727,90.0965909090909,-3.386363636363636,4.068181818181818,0.1761363636363636,0.0,0.175,0.3063063063063063,0.3125,0.0795454545454545,0.0568181818181818,0.1363636363636363,0.5833333333333334,0.1931818181818181,0.625,0.0166666666666666,2.261363636363636,0.5852272727272727,0.3181818181818182,0.6704545454545454,0.6875,0.0,2012.3597857558009,193.25019259702813,707.1670703550409,236.4638954521323,1.034668437780909,0.1731446192184572,8071.526183422205,1432.7029069566488,503.58014108819714,120.57839973141805,0.4152614815539387,0.1172999586654244,0.0795454545454545,0.0568181818181818,0.1363636363636363,0.5894097989264153,0.0659261263482017,15.86007624784552,0.7186301234665862,0.5139289949670192,1,-3.4783359897998563,0.43016869109432804
nota,ct,245,25,80.42040816326531,17.516575598792656,0.6571428571428571,0.3346938775510204,98.42857142857144,93.23673469387757,5.191836734693878,9.306122448979592,0.2571428571428571,0.0204081632653061,0.1739130434782608,0.3006134969325153,0.3142857142857143,0.1591836734693877,0.1306122448979592,0.2897959183673469,0.5492957746478874,0.1469387755102041,0.8322981366459627,0.0,2.359183673469388,0.6571428571428571,0.3510204081632653,0.6938775510204082,0.6571428571428571,0.0,1994.420829115827,145.18743476975934,648.1737672995552,174.46079684393914,0.8711066817191752,0.1473734833695126,9102.030261144491,1414.2942699188598,485.9099580743556,85.17852681822477,0.3527386732684652,0.06833252510698,0.1346938775510204,0.1346938775510204,0.2693877551020408,0.5806475816026517,0.0502857177784935,12.657651934312533,0.4401644989871873,0.3451179893904268,2,-2.373167206836409,-2.4270943792327606
npl,ct,463,41,88.97840172786177,25.958312634600443,0.8142548596112311,0.3390928725701944,111.2267818574514,96.31317494600432,14.913606911447085,6.9049676025917925,0.2678185745140389,0.0302375809935205,0.2122015915119363,0.2777777777777778,0.3563714902807775,0.1317494600431965,0.101511879049676,0.2332613390928725,0.5648148148148148,0.2051835853131749,0.7480106100795756,0.0,1.8682505399568037,0.5766738660907127,0.3218142548596112,0.4535637149028078,0.5161987041036717,0.0,1981.8651331536355,105.63786481062348,625.4618329097902,138.28874487365368,0.9089664575948422,0.1824771923939261,8175.026607741961,1300.4053800841634,553.8353880978119,85.46222426276724,0.36625343749646,0.0804347656688275,0.1382289416846652,0.0993520518358531,0.2375809935205183,0.5989251074966117,0.0584759094846606,13.710134940402911,0.6148818025801956,0.4075368305734982,2,-0.26532131585796637,-2.7149897318312277
osee,ct,176,16,67.49431818181819,19.143382271012765,0.6647727272727273,0.4090909090909091,102.4659090909091,83.9090909090909,18.556818181818183,2.9431818181818183,0.1647727272727272,0.034090909090909,0.2905982905982906,0.2115384615384615,0.3181818181818182,0.1363636363636363,0.0511363636363636,0.1875,0.7272727272727273,0.1363636363636363,0.2564102564102564,0.5811965811965812,1.5795454545454546,0.3409090909090909,0.4715909090909091,0.4829545454545454,0.2840909090909091,0.0,2149.880825483139,129.50092375037465,671.958090659949,97.7217158144301,1.013114913113167,0.0799173066301531,7710.984254331484,828.7600171137731,532.2125219590721,72.14959997839225,0.2567856520682202,0.0855451606605618,0.1363636363636363,0.0738636363636363,0.2102272727272727,0.6308001168160142,0.0504315737811813,18.99655875131,0.4572558746932388,0.4131170297637419,3,5.056157586732258,2.645922734130737
phzy,ct,141,13,66.05673758865248,32.968197715281114,0.6099290780141844,0.425531914893617,92.43971631205672,83.85106382978724,8.588652482269504,4.1063829787234045,0.1843971631205673,0.0567375886524822,0.1395348837209302,0.3086419753086419,0.2624113475177305,0.1631205673758865,0.1063829787234042,0.2695035460992908,0.6052631578947368,0.1276595744680851,0.2790697674418604,0.4883720930232558,1.9148936170212767,0.3617021276595745,0.624113475177305,0.524822695035461,0.4042553191489361,0.0,2134.593053283485,141.74342291934914,670.1367734182113,79.61847606201904,0.9823296316714232,0.114674070671288,7507.5629661829025,1015.2298983036758,530.602421489988,55.20127692675309,0.2777431760167145,0.0726064907419124,0.1134751773049645,0.1205673758865248,0.2340425531914893,0.6375889091665402,0.0522107028019537,15.501536311915428,0.7804063027626205,0.5283362986136615,3,3.81661637037854,0.04178803679332452
piriajr,ct,282,30,73.29787234042553,32.23366838400165,0.6879432624113475,0.4468085106382978,93.93262411347516,80.8581560283688,13.074468085106384,2.1879432624113475,0.1914893617021276,0.0106382978723404,0.1649484536082474,0.2435897435897435,0.2482269503546099,0.1382978723404255,0.1134751773049645,0.25177304964539,0.5492957746478874,0.1453900709219858,0.7628865979381443,0.0206185567010309,2.1560283687943262,0.4397163120567376,0.4042553191489361,0.6453900709219859,0.6666666666666666,0.0,2052.369817688173,151.0345654467052,839.6070056210087,231.82232745629057,1.1203276378964746,0.147566821997477,9088.20044077219,1477.360196972039,630.3749333388915,151.02117812878507,0.3365003759532375,0.0959430841859732,0.1205673758865248,0.0992907801418439,0.2198581560283688,0.5697954481720414,0.0557789809142334,18.14456405936071,0.7974542825962857,0.5565769683127345,1,-1.7356643837994434,1.9582460255366783
pr,ct,299,31,88.66555183946488,30.42448194442589,0.802675585284281,0.3846153846153846,110.54515050167224,93.74581939799332,16.79933110367893,8.200668896321071,0.217391304347826,0.020066889632107,0.175,0.266304347826087,0.3043478260869565,0.157190635451505,0.1003344481605351,0.2575250836120401,0.6103896103896104,0.1839464882943143,0.7291666666666666,0.0041666666666666,2.37123745819398,0.5785953177257525,0.5518394648829431,0.6688963210702341,0.5719063545150501,0.0,2142.4581594004803,146.94753442399903,789.5533963052764,158.05028061466209,1.096550424043942,0.1110773906149276,9261.468390597916,1472.6196195659031,548.1951009702261,85.09583860425545,0.3017443503746299,0.064758936369814,0.1505016722408027,0.0836120401337792,0.2341137123745819,0.5496535382906256,0.0552625289890689,14.300897269389884,0.8415354942632891,0.5500176740859959,0,0.0309250564250344,-1.608955301046666
rainwaker,ct,326,32,79.56748466257669,24.73475889475601,0.7177914110429447,0.4141104294478527,96.0521472392638,84.920245398773,11.131901840490798,2.9693251533742333,0.1932515337423312,0.0245398773006134,0.188034188034188,0.1989528795811518,0.2515337423312883,0.1134969325153374,0.0858895705521472,0.1993865030674846,0.5692307692307692,0.1840490797546012,0.7905982905982906,0.0,2.0061349693251533,0.4263803680981595,0.4325153374233129,0.6901840490797546,0.4570552147239264,0.0,2063.731567005216,125.31063071716424,904.9150223787548,158.94201982806257,1.1619649182524188,0.0908204370401633,7989.02195615076,1245.5954168449068,648.5945063627596,95.70900103900637,0.3179724013790974,0.0769493698651838,0.0950920245398773,0.0736196319018405,0.1687116564417178,0.6237701139876383,0.0503930049862704,15.638023237050527,0.6189900841433565,0.4421311864636934,1,0.6688580689055563,3.1586129524436672
rez,ct,299,31,77.10367892976589,36.965477384867306,0.6956521739130435,0.3612040133779264,95.4648829431438,91.82608695652172,3.638795986622074,6.096989966555184,0.2575250836120401,0.0301003344481605,0.2019230769230769,0.2303664921465968,0.2876254180602006,0.1438127090301003,0.1070234113712374,0.2508361204013378,0.5733333333333334,0.1672240802675585,0.7692307692307693,0.0096153846153846,2.2274247491638794,0.471571906354515,0.5785953177257525,0.6421404682274248,0.5351170568561873,0.0,2000.392305494123,174.78602603775755,619.672524567452,114.82287891810712,0.9026571664422376,0.1317719219764033,8542.920781527831,1417.150680582876,493.2588581076169,92.366494713327,0.3871885216258623,0.1094741363132067,0.1036789297658862,0.1170568561872909,0.2207357859531772,0.5857690239379486,0.0610028893861549,14.012850213871737,0.8804823127934046,0.5762856502612035,2,-1.58586182876893,-3.176069027565143
ropz,ct,266,27,75.34586466165413,25.125074686549823,0.7255639097744361,0.5,92.95488721804512,69.76691729323308,23.18796992481203,4.169172932330827,0.1616541353383458,0.0112781954887218,0.1658031088082901,0.1954887218045112,0.2180451127819548,0.1015037593984962,0.0676691729323308,0.169172932330827,0.6,0.1804511278195488,0.7305699481865285,0.0207253886010362,1.7030075187969924,0.3947368421052631,0.2105263157894736,0.556390977443609,0.5413533834586466,0.0,2094.414649905779,139.49997333871232,899.5161753387032,177.31762174730568,1.1698801274494126,0.1396336218862769,8028.663632464231,1189.5737335962403,638.8870179432646,104.21816654118656,0.3103778995278424,0.0916768322871659,0.0977443609022556,0.0864661654135338,0.1842105263157894,0.5968023583113339,0.0534854416600327,12.310621923245268,0.5696880638202869,0.4253680331967985,1,0.8814494413352633,4.176820741115609
ryu,ct,141,13,74.56737588652483,21.05279751446228,0.6595744680851063,0.3900709219858156,93.47517730496452,85.33333333333333,8.141843971631205,3.978723404255319,0.2056737588652482,0.0212765957446808,0.2580645161290322,0.2441860465116279,0.3191489361702128,0.1205673758865248,0.1134751773049645,0.2340425531914893,0.5151515151515151,0.1702127659574468,0.6774193548387096,0.0,2.127659574468085,0.4326241134751773,0.425531914893617,0.6879432624113475,0.5815602836879432,0.0,2091.6381742296994,157.5949172962255,791.7654915838933,126.42615342048263,1.1431992654530847,0.0982237848890312,7682.759316773593,1230.206436309161,549.2865819381142,86.66198740853031,0.3488440928145441,0.0681218245077546,0.1276595744680851,0.0992907801418439,0.226950354609929,0.6002608139388954,0.0639179863959134,10.638523019119315,0.5662282533462817,0.3733700897220983,1,-0.37325865496628313,1.7444527508094916
s1n,ct,237,23,75.10548523206751,23.157438603719665,0.6329113924050633,0.4767932489451477,91.42194092827005,76.9493670886076,14.472573839662449,8.80168776371308,0.3375527426160337,0.0886075949367088,0.24,0.1854838709677419,0.2489451476793249,0.1097046413502109,0.0675105485232067,0.1772151898734177,0.6190476190476191,0.1518987341772152,0.7466666666666667,0.0,2.940928270042194,0.6286919831223629,0.9873417721518988,0.7130801687763713,0.6118143459915611,0.0,2114.470014925405,115.08325727386286,803.838946236592,145.8921417905012,1.0077037524587666,0.1531477874433646,10541.452597659088,1055.0180363573156,574.2794777730908,103.36633356681452,0.310218548436078,0.0468985956446707,0.1054852320675105,0.080168776371308,0.1856540084388185,0.5493450541835252,0.0450805278035032,15.956339624519478,0.4878165903171506,0.3881073653265688,1,-0.9874573425444169,0.6548384545607095
s1ren,ct,131,13,63.16793893129771,22.259836737799947,0.5572519083969466,0.3969465648854962,76.3206106870229,86.93129770992367,-10.610687022900764,2.954198473282443,0.183206106870229,0.0381679389312977,0.2602739726027397,0.2025316455696202,0.2671755725190839,0.1145038167938931,0.0687022900763358,0.183206106870229,0.625,0.0839694656488549,0.6712328767123288,0.0,1.9083969465648856,0.5572519083969466,0.3282442748091603,0.5419847328244275,0.4809160305343511,0.0,2023.9481758199167,157.2811950323617,716.8082942492397,288.683267667727,0.9783520427038056,0.2084356975671205,8935.764633816909,1040.3646338663084,527.3899595808855,135.01184170377104,0.3820951039261209,0.1039349165834383,0.0687022900763358,0.0610687022900763,0.1297709923664122,0.5567505977769698,0.047970347986434,11.290843011192363,0.3612731334441613,0.2941498592243722,1,-3.2848643977234455,3.5249943672649784
s1zzi,ct,463,41,78.64362850971922,26.852355368090628,0.7710583153347732,0.386609071274298,117.82721382289417,85.0842332613391,32.74298056155508,3.9827213822894167,0.1252699784017278,0.0086393088552915,0.1848739495798319,0.2676056338028169,0.3066954643628509,0.1663066954643628,0.0842332613390928,0.2505399568034557,0.6637931034482759,0.1922246220302375,0.1092436974789916,0.5966386554621849,1.2483801295896328,0.2505399568034557,0.2570194384449244,0.4449244060475162,0.2958963282937365,0.0,2109.282705414267,109.27074662585493,740.3805719456893,112.62255435753944,1.0133708705988114,0.0757561148721602,7648.778674495165,1087.655464504797,561.6139237642122,71.25802451190754,0.2951735351514986,0.0785659425722109,0.1943844492440604,0.0777537796976241,0.2721382289416846,0.6243422568117917,0.0511513809726121,14.997504785758462,0.6679606645421686,0.5076393887934246,3,6.000350195927335,0.5050776308456268
saadzin,ct,445,44,70.85393258426966,27.0991082992986,0.6921348314606741,0.501123595505618,97.15730337078652,77.90786516853933,19.24943820224719,4.671910112359551,0.2044943820224719,0.049438202247191,0.2207792207792207,0.2522522522522522,0.2786516853932584,0.1258426966292135,0.0719101123595505,0.197752808988764,0.6363636363636364,0.1550561797752809,0.1753246753246753,0.538961038961039,1.8404494382022472,0.3573033707865168,0.5595505617977528,0.5235955056179775,0.4,0.0,2151.527469100338,134.70810698644468,771.4726887795093,154.6566971899458,1.0071139916505378,0.1429430993047451,8524.024475365233,1166.2134253348763,577.4969428123308,84.03007832603474,0.2638272970526259,0.0606391633274653,0.1370786516853932,0.098876404494382,0.2359550561797752,0.6210512839857933,0.0560188571634381,14.824584617929498,0.5628460001859602,0.4354406222881194,3,3.786294315058738,2.191394575430367
saffee,ct,282,30,78.98581560283688,20.387858388928347,0.8226950354609929,0.4468085106382978,124.76595744680851,85.35106382978724,39.41489361702128,3.925531914893617,0.1453900709219858,0.0496453900709219,0.2068965517241379,0.2371794871794871,0.301418439716312,0.1134751773049645,0.0673758865248227,0.1808510638297872,0.6274509803921569,0.1879432624113475,0.2241379310344827,0.5258620689655172,1.6702127659574468,0.4219858156028369,0.4219858156028369,0.4397163120567376,0.3865248226950354,0.0,2108.119058605233,123.15941955184384,705.738706284093,109.23582722943856,0.9868784822012124,0.1283103853803858,8503.61966999106,1450.8943987304865,561.410023466088,88.11467630372951,0.2785834735308864,0.0750187049034902,0.0992907801418439,0.0886524822695035,0.1879432624113475,0.6100650853876692,0.0510017315316667,10.891303110045108,0.588174653214054,0.3820800638636221,3,4.1410511357894855,1.1346488887225774
sausol,ct,141,13,83.9645390070922,17.62843756240721,0.7801418439716312,0.4539007092198581,110.83687943262412,81.35460992907801,29.4822695035461,4.914893617021277,0.1914893617021276,0.0212765957446808,0.1818181818181818,0.2857142857142857,0.2978723404255319,0.1134751773049645,0.0425531914893617,0.1560283687943262,0.7272727272727273,0.2056737588652482,0.7909090909090909,0.009090909090909,2.482269503546099,0.5815602836879432,0.5177304964539007,0.75177304964539,0.6312056737588653,0.0,2131.7009517103534,89.23277207173784,828.1608827424983,184.61427151345652,1.1272981273609266,0.1011468903585244,10025.659563235426,1746.9541500223402,549.6497376917395,100.6761861188824,0.2848196500519233,0.056641070658237,0.1134751773049645,0.0496453900709219,0.1631205673758865,0.5471056898400565,0.0586835518809243,16.021710069291785,0.5044034863516847,0.3493773972342395,1,0.28918099716727014,1.3531967391482125
sfade8,ct,190,18,84.66315789473684,18.32955088033125,0.7,0.3578947368421052,103.03684210526316,95.22105263157894,7.815789473684211,9.56315789473684,0.2894736842105263,0.0421052631578947,0.2180451127819548,0.2704918032786885,0.3263157894736842,0.1368421052631579,0.0947368421052631,0.231578947368421,0.5909090909090909,0.1631578947368421,0.8270676691729323,0.0075187969924812,2.431578947368421,0.6473684210526316,0.7052631578947368,0.6210526315789474,0.4578947368421052,0.0,1987.5839231051136,97.5330856874674,639.7740556311162,77.75364062516745,0.8497296479962329,0.0618202370529663,9178.271461458013,1194.9043006077904,524.506036397223,60.16656340562401,0.3612985760249442,0.0576379012704463,0.0947368421052631,0.1631578947368421,0.2578947368421053,0.5763039982969769,0.0430347258883451,15.799182478737308,0.4675320209793936,0.3401914998240386,2,-0.10214140175972794,-3.1088707721900275
sh1ro,ct,364,33,85.31318681318682,22.643812980839183,0.8681318681318682,0.5467032967032966,116.92857142857144,68.8021978021978,48.12637362637363,5.56043956043956,0.2362637362637362,0.0439560439560439,0.2626582278481013,0.2545454545454545,0.3434065934065934,0.1456043956043956,0.0329670329670329,0.1785714285714285,0.8153846153846154,0.2197802197802197,0.2658227848101265,0.4683544303797468,2.18956043956044,0.4615384615384615,0.6483516483516484,0.5906593406593407,0.4862637362637362,0.0027472527472527,2088.728601125695,115.23451320156605,711.6904525610636,121.33050844756926,0.9544429445531406,0.1135134271047959,8968.635792734804,1204.8173288814132,535.6455398346078,80.74594083613009,0.2504141616479452,0.0642904097303397,0.1098901098901098,0.0741758241758241,0.184065934065934,0.5918837110550306,0.0508161845344071,9.276885908510078,0.5411563143369494,0.3438854760883749,3,4.699033164049881,0.21533651650027258
shock,ct,147,13,77.2312925170068,24.92406831899577,0.6938775510204082,0.3333333333333333,95.04081632653062,96.38095238095238,-1.3401360544217686,3.3877551020408165,0.2517006802721088,0.0136054421768707,0.2549019607843137,0.2448979591836734,0.3401360544217687,0.1020408163265306,0.0340136054421768,0.1360544217687075,0.75,0.1700680272108843,0.7352941176470589,0.0098039215686274,2.6462585034013606,0.4285714285714285,0.6190476190476191,0.8843537414965986,0.7142857142857143,0.0,2121.1948694676853,206.0644589362305,848.0143961219223,198.90570735180765,1.1209527437993247,0.1243232699590068,8667.9698956686,861.2933468275213,555.5728415079052,124.6282891084456,0.3209867759138012,0.1119018102114308,0.1020408163265306,0.0476190476190476,0.1496598639455782,0.5772696469665103,0.0371276284256567,16.792151889104165,0.6725532189667848,0.4921521900971454,1,-2.2155259208341893,2.2862688935309348
siuhy,ct,210,22,66.18095238095238,27.812793025609363,0.5761904761904761,0.3761904761904762,82.13333333333334,88.41904761904762,-6.285714285714286,8.138095238095238,0.3333333333333333,0.0857142857142857,0.2066115702479339,0.2519083969465648,0.2761904761904762,0.0809523809523809,0.0904761904761904,0.1714285714285714,0.4722222222222222,0.1142857142857142,0.743801652892562,0.0,2.523809523809524,0.638095238095238,0.6571428571428571,0.6666666666666666,0.5619047619047619,0.0,2024.714807956032,166.0036700929278,643.9004702509219,169.92788797406718,0.8998582871090914,0.1093822825181113,8365.06309959335,998.2420373703424,447.61096152616847,71.04424144672508,0.3468874576568269,0.0842234003755582,0.1142857142857142,0.0619047619047619,0.1761904761904762,0.5952212716696111,0.055391770739755,14.553762315163851,0.6322695259562148,0.4480700062084567,2,-2.2563156720233075,-1.304278812057626
slaxz-,ct,237,23,76.75105485232068,21.136722785277303,0.7679324894514767,0.4514767932489451,117.94514767932488,78.915611814346,39.0295358649789,5.451476793248945,0.1561181434599156,0.050632911392405,0.1923076923076923,0.2461538461538461,0.2827004219409282,0.1350210970464135,0.080168776371308,0.2151898734177215,0.6274509803921569,0.1687763713080168,0.2692307692307692,0.5494505494505495,2.210970464135021,0.4514767932489451,0.6075949367088608,0.6413502109704642,0.510548523206751,0.0,2084.879515444564,115.94677874360006,742.6469087429128,140.7457428861355,0.9366264590068154,0.1079306649530169,8237.272095376962,1371.8887979036838,546.4752594172174,94.3525559099222,0.2948805112955029,0.0820782983180025,0.1265822784810126,0.0970464135021097,0.2236286919831223,0.6419700254800766,0.0538061535813627,12.800027050829438,0.5266037226590612,0.3929786788664338,3,3.3981276234627313,0.8236624156992775
snax,ct,299,31,68.81939799331104,24.046637292739323,0.6020066889632107,0.3578595317725752,85.23745819397993,90.35451505016722,-5.117056856187291,6.625418060200669,0.2508361204013378,0.0267558528428093,0.1777777777777777,0.2083333333333333,0.2408026755852843,0.0936454849498327,0.1070234113712374,0.2006688963210702,0.4666666666666667,0.1471571906354515,0.7777777777777778,0.0,2.3344481605351173,0.6588628762541806,0.5150501672240803,0.6086956521739131,0.5518394648829431,0.0,2058.0597124457463,142.8113526483187,682.4178368592496,151.61645483854008,0.9871582249366072,0.1495951220328066,8412.438363841902,1456.5447693737228,531.8222039383048,85.65836805170603,0.3444045144397534,0.0681215990702712,0.1036789297658862,0.1337792642140468,0.2374581939799331,0.5849307790782301,0.0609171077709438,15.558739245542288,0.6293812820805218,0.4644954492283826,2,-1.9541617902658244,-0.4392864359247817
snow,ct,282,30,79.87234042553192,25.02404292474356,0.7446808510638298,0.4184397163120567,105.08510638297872,88.74468085106383,16.340425531914892,4.659574468085107,0.2659574468085106,0.0390070921985815,0.2238095238095238,0.25,0.3120567375886525,0.0992907801418439,0.0709219858156028,0.1702127659574468,0.5833333333333334,0.1773049645390071,0.7,0.0238095238095238,2.141843971631206,0.5141843971631206,0.4184397163120567,0.6063829787234043,0.6028368794326241,0.0,1970.7097047029024,133.98986872901492,670.5119083402234,160.4304273574902,0.927888571535396,0.1249490265649748,8248.809654245379,1121.147736602987,459.3656714506105,104.65193310318116,0.3731644271116041,0.0976904430171217,0.0921985815602836,0.0815602836879432,0.1737588652482269,0.6069393068798702,0.0477542026839582,16.994145126392375,0.6993747276661672,0.4987235054593775,2,-0.6831268288444186,-1.1792701898895195
sonic,ct,176,16,83.66477272727273,34.66104200377529,0.7045454545454546,0.3636363636363636,101.73295454545456,92.5681818181818,9.164772727272728,7.568181818181818,0.2727272727272727,0.0113636363636363,0.25,0.2589285714285714,0.3409090909090909,0.1420454545454545,0.1590909090909091,0.3011363636363636,0.4716981132075472,0.1704545454545454,0.7983870967741935,0.0,2.846590909090909,0.7045454545454546,0.7954545454545454,0.5795454545454546,0.7613636363636364,0.0056818181818181,1989.5749297721,162.74148865915498,605.2606983875987,137.79085280401284,0.9351092365692448,0.1462754538713905,8319.630082924734,999.0933980030984,487.9909511721591,53.659439207240624,0.3766149789085398,0.0851334650070122,0.1079545454545454,0.1931818181818181,0.3011363636363636,0.5914463582559181,0.0438880073161469,20.93982560650499,0.7258151500445269,0.58049556679747,2,-1.9576247007428675,-4.367258449647806
soulfly,ct,303,25,71.8019801980198,21.449203339788607,0.6237623762376238,0.3828382838283828,87.12871287128714,87.02640264026402,0.1023102310231023,2.442244224422442,0.2442244224422442,0.0264026402640264,0.1957671957671957,0.2459893048128342,0.2739273927392739,0.0792079207920792,0.0693069306930693,0.1485148514851485,0.5333333333333333,0.1419141914191419,0.7248677248677249,0.0,1.8613861386138613,0.2673267326732673,0.2805280528052805,0.7656765676567657,0.5478547854785478,0.0,2039.524604333877,129.95647779607074,823.1470848038284,197.69540147175812,1.1184300444896191,0.0834190808123964,8173.608463248047,1186.663783538988,549.3080381837096,122.06811893893492,0.3427297494436606,0.0859103922507981,0.0759075907590759,0.0792079207920792,0.1551155115511551,0.6187184912760029,0.0519979787376725,13.328730593544792,0.5563521935709257,0.3749662737533497,1,-1.2328362801820634,3.641361537039567
spinx,ct,463,44,76.55075593952483,20.98616836423404,0.6954643628509719,0.4017278617710583,95.32829373650108,89.12742980561555,6.20086393088553,4.976241900647948,0.2419006479481641,0.0237580993520518,0.1894409937888198,0.2924187725631769,0.3066954643628509,0.1447084233261339,0.0928725701943844,0.2375809935205183,0.6090909090909091,0.1576673866090712,0.7950310559006211,0.0,1.857451403887689,0.4751619870410367,0.4125269978401727,0.4470842332613391,0.5226781857451404,0.0,1982.763713191083,166.77657022178423,682.1352332102641,143.3760165396679,0.9521738963295288,0.1305106795069213,8107.546275482011,1368.1209932346171,517.8453630014224,102.96528884760642,0.388983443301741,0.0983795052773731,0.101511879049676,0.0863930885529157,0.1879049676025918,0.6154333420527731,0.0516745772543289,12.796032231713806,0.5762872442218138,0.3937073756369605,2,-0.8668644912408486,-0.5375791238053496
staehr,ct,141,13,93.97872340425532,23.28725942453308,0.8723404255319149,0.4113475177304964,118.48936170212764,86.18439716312056,32.304964539007095,7.936170212765957,0.2340425531914893,0.0212765957446808,0.2032520325203252,0.2409638554216867,0.3191489361702128,0.1347517730496454,0.0851063829787234,0.2198581560283688,0.6129032258064516,0.226950354609929,0.8455284552845529,0.0,2.858156028368794,0.8297872340425532,0.7659574468085106,0.6028368794326241,0.6595744680851063,0.0,1987.4687753233072,104.94340857465748,574.2107286230593,98.11856926144542,0.8926401025724864,0.1223515928055192,8740.614636063794,1349.118160528412,465.5242695414264,54.45838903915456,0.363783238048918,0.073578570276668,0.1773049645390071,0.0780141843971631,0.2553191489361702,0.5647523356996403,0.0508941866247486,10.216447420815138,0.5986860364594854,0.4040130305210581,0,0.3369439467391485,-4.806485195571125
starry,ct,110,13,71.46363636363637,28.48655434930751,0.5636363636363636,0.3636363636363636,89.42727272727272,87.06363636363636,2.363636363636364,4.854545454545455,0.2545454545454545,0.009090909090909,0.2580645161290322,0.2,0.2727272727272727,0.0818181818181818,0.1272727272727272,0.209090909090909,0.391304347826087,0.1272727272727272,0.6290322580645161,0.0806451612903225,1.9727272727272729,0.5272727272727272,0.509090909090909,0.4909090909090909,0.4454545454545454,0.0,2074.646982426884,101.93036859770235,767.1368591974193,195.16497182452957,1.0140583780905228,0.1487748039147887,8657.039123141118,1654.171829615873,510.8866765343959,81.33627829619722,0.3175361604003414,0.0765060677721015,0.1363636363636363,0.109090909090909,0.2454545454545454,0.6092331396765996,0.054003157977081,19.31090177739977,0.6426837711908293,0.5086572699531068,2,-0.8605882161013078,0.8423471790920412
story,ct,128,11,63.46875,18.74719628659056,0.6875,0.4921875,93.8125,76.0859375,17.7265625,4.6328125,0.078125,0.015625,0.125,0.2307692307692307,0.203125,0.125,0.1015625,0.2265625,0.5517241379310345,0.171875,0.1363636363636363,0.6477272727272727,1.828125,0.3984375,0.546875,0.484375,0.3984375,0.0,2151.436245659914,88.83709248687143,739.1744064519094,69.28270710722286,0.9822822986282134,0.0641654052834949,8545.922845689036,1064.213930902266,556.2194537742454,59.5045933749273,0.2415671975808165,0.0440545725054195,0.09375,0.1328125,0.2265625,0.6079995326661366,0.0474285988471118,13.262715453937815,0.5881575533208844,0.383678188776824,3,5.594018960868092,2.291281608318253
stressarn,ct,147,13,74.19727891156462,23.84303141806796,0.7278911564625851,0.3877551020408163,92.06122448979592,87.23809523809524,4.8231292517006805,4.666666666666667,0.2244897959183673,0.0136054421768707,0.2616822429906542,0.2444444444444444,0.3401360544217687,0.0748299319727891,0.0748299319727891,0.1496598639455782,0.5,0.1768707482993197,0.7757009345794392,0.0,2.020408163265306,0.5102040816326531,0.4897959183673469,0.5238095238095238,0.4965986394557823,0.0,2002.561523747317,167.01358987734034,640.8572014579671,136.8631631874599,0.8831462122761653,0.1368629930588832,8954.033036867362,739.1279776294118,500.3716064540942,70.11721528039493,0.3650479333700656,0.0901795516097361,0.1020408163265306,0.0476190476190476,0.1496598639455782,0.5664765098023803,0.0517058945691495,16.247748491551867,0.6363628179135461,0.3975997090662407,2,-1.1518208334270916,-0.42591647720199727
sunpayus,ct,415,39,77.15180722891566,22.758167281318165,0.7759036144578313,0.5036144578313253,113.77590361445785,70.69397590361446,43.081927710843374,3.527710843373494,0.1879518072289156,0.0506024096385542,0.1770186335403726,0.2524271844660194,0.2626506024096385,0.1686746987951807,0.0602409638554216,0.2289156626506024,0.7368421052631579,0.1879518072289156,0.1956521739130435,0.6335403726708074,2.2,0.4,0.6746987951807228,0.6457831325301204,0.4795180722891566,0.0,2174.4922719340834,124.65121841410578,749.9015995201058,101.10964282629524,0.963847281164647,0.1073990829856028,8198.16405473011,1195.9011423665568,601.0957855703776,86.1075402979563,0.2411248404939017,0.0734145788176693,0.1566265060240964,0.0795180722891566,0.236144578313253,0.6336748409201577,0.0495543708261426,13.02028561620472,0.5951500823059103,0.4517303887687396,3,5.68634571013124,1.3627778133993556
