player_name,side,rounds_played,adr,adr_std,kpr,survival_rate,damage_per_round,damage_taken_per_round,damage_diff_per_round,util_damage_per_round,assists_per_round,flash_assists_per_round,trade_kill_rate,death_traded_rate,trade_participation,opening_kill_rate,opening_death_rate,opening_duel_success,multi_kill_rate,rifle_kill_share,awp_kill_share,grenades_per_round,he_grenades_per_round,flashbangs_per_round,smokes_per_round,fire_nades_per_round,decoys_per_round,avg_distance_to_enemy,avg_distance_to_enemy_std,avg_distance_to_team_centroid,avg_distance_to_team_centroid_std,relative_team_centroid_distance,relative_team_centroid_distance_std,avg_distance_moved_per_round,avg_distance_moved_per_round_std,avg_distance_to_closest_teammate,avg_distance_to_closest_teammate_std,time_near_enemy_rate,time_near_enemy_rate_std,first_contact_rate,first_contact_rate_std,time_stationary_rate,time_stationary_rate_std,kast_std,impact_std,rating_std,cluster,pc1,pc2,predicted_cluster
phzy,t,117,51.40170940170941,23.90151589210644,0.4102564102564102,0.2307692307692307,68.67521367521367,102.1880341880342,-33.51282051282051,3.0427350427350426,0.2307692307692307,0.1367521367521367,0.4583333333333333,0.2,0.3418803418803419,0.0625,0.0777777777777777,0.3,0.0683760683760683,0.4166666666666667,0.3125,2.3675213675213675,0.0341880341880341,1.1452991452991452,0.7692307692307693,0.4102564102564102,0.0085470085470085,2130.208369862231,121.16076643069144,445.6517008457939,89.45959544922697,0.8970069804527627,0.0624641117582871,7630.776529815331,1520.8631907769377,334.1304585439384,65.77749083833659,0.3662124710047971,0.093241144239215,0.1408495252704668,0.0473128583650095,0.603895309375823,0.0477866358390387,19.642299051037487,0.5604467880902306,0.5367433783260196,2,-5.180101268940004,-3.341356976824428,2
piriajr,t,270,80.32592592592593,33.07232691308969,0.737037037037037,0.2814814814814815,108.6851851851852,99.94814814814816,8.737037037037037,3.725925925925926,0.1666666666666666,0.0111111111111111,0.2412060301507537,0.2268041237113402,0.3407407407407407,0.1608040201005025,0.1804123711340206,0.4776119402985074,0.2037037037037037,0.7638190954773869,0.0251256281407035,2.033333333333333,0.4962962962962963,0.4333333333333333,0.5666666666666667,0.5370370370370371,0.0,2029.1527513265728,135.05945747712124,620.1586614617893,150.79695196226172,1.0859363052958015,0.1224667322378004,8586.134980595196,2293.1562897998465,474.4094716041739,110.40563216566568,0.407673737504401,0.1097189552104003,0.2248818780348105,0.0502926594932063,0.5931248222381191,0.0831681601459893,16.741702015693313,0.838490723322262,0.5923284938867374,4,2.4694069391112263,5.051755545495941,4
pr,t,327,68.08562691131499,24.750474106456632,0.6207951070336392,0.2996941896024465,86.41590214067278,98.434250764526,-12.01834862385321,4.920489296636085,0.1926605504587156,0.0244648318042813,0.0,0.0,0.0,0.1182266009852216,0.1877729257641921,0.3582089552238806,0.1559633027522936,0.8177339901477833,0.0098522167487684,1.926605504587156,0.437308868501529,0.4036697247706422,0.5107033639143731,0.5749235474006116,0.0,2092.1433970543258,132.101241596462,622.0049453505534,112.46330001997536,1.1285526835762785,0.1187025444014688,8836.437240574065,1323.3094504026797,470.833964265764,96.20464298857924,0.4061125188877434,0.0638431697288797,0.2153569570089043,0.0597388591686911,0.5578459336691804,0.0490092674955151,15.613602901838837,0.5404350190835763,0.41189668788899,4,1.712858841642919,2.0548928572026117,4
qw1nk1,t,87,63.32183908045977,32.95740981232374,0.4942528735632184,0.1494252873563218,77.93103448275862,114.1264367816092,-36.195402298850574,3.4482758620689653,0.2068965517241379,0.0,0.2558139534883721,0.3648648648648648,0.4367816091954023,0.2790697674418604,0.1351351351351351,0.5454545454545454,0.1034482758620689,0.4883720930232558,0.0,1.6551724137931034,0.3218390804597701,0.2068965517241379,0.5287356321839081,0.5977011494252874,0.0,1999.178997860416,61.58915879470051,531.3669336356959,150.1311327119254,0.9635402899395454,0.1295321653495972,8128.903187330412,558.235319445964,383.58691700361913,135.64688893649458,0.4246267376991613,0.0846784085912842,0.24852043547848,0.0790145393851586,0.6022875809213366,0.0373932195106215,12.533962781551326,0.6729956937145755,0.4335164215895383,3,2.6921559909965915,-1.2503006214379988,3
rainwaker,t,321,69.42990654205607,23.551902733450227,0.6105919003115264,0.2897196261682243,87.53894080996885,99.41744548286604,-11.878504672897195,3.84735202492212,0.1682242990654205,0.0093457943925233,0.0,0.0,0.0,0.1224489795918367,0.1359649122807017,0.4363636363636363,0.1246105919003115,0.8112244897959183,0.0,1.722741433021807,0.3862928348909657,0.3831775700934579,0.5171339563862928,0.4299065420560747,0.0062305295950155,2113.336695922695,128.07823861977707,704.7763765735768,194.9312845927656,1.1710392778455747,0.1740990167828797,7721.861782199732,1090.375354652681,558.9013326604677,176.95893690897165,0.4052989680263624,0.0862459730640845,0.2463813016960659,0.066364575858495,0.6089738848310959,0.0449964336811817,22.178687000995406,0.6323026621182721,0.5220647534416996,4,3.876952463702124,2.3306803294040392,4
rdnzao,t,59,44.74576271186441,10.610909515678827,0.3728813559322034,0.1525423728813559,58.3728813559322,110.30508474576273,-51.932203389830505,3.23728813559322,0.1864406779661017,0.0508474576271186,0.3181818181818182,0.32,0.3898305084745763,0.1818181818181818,0.16,0.3333333333333333,0.0677966101694915,0.6363636363636364,0.0,1.9830508474576272,0.1694915254237288,0.6440677966101694,0.6949152542372882,0.4745762711864407,0.0,1937.4799161359144,93.23765123314828,460.5216791651073,140.35438957831434,0.9644390969233618,0.1055246632055226,7778.315862156281,994.1197486159032,337.5398682218553,123.67902361517947,0.459551625713925,0.0910493569027741,0.2311469489697909,0.0983210075488384,0.6024723043432011,0.0421513103856782,14.472803622288165,0.3636640519761673,0.2606393535802082,0,1.420789995448233,-4.944708211768103,0
rez,t,327,79.1743119266055,29.07273326711016,0.6880733944954128,0.2752293577981651,100.21100917431193,103.5290519877676,-3.3180428134556577,5.079510703363915,0.2813455657492354,0.0091743119266055,0.0,0.0,0.0,0.1288888888888889,0.1856540084388185,0.3972602739726027,0.1498470948012232,0.7466666666666667,0.0177777777777777,1.9357798165137607,0.2660550458715596,0.6055045871559633,0.5535168195718655,0.5107033639143731,0.0,2047.4137565000217,154.95986356335953,535.6195714772692,144.64202465782876,0.9872781245021104,0.145727036022043,8250.302005912541,1506.3969852521948,404.7974434916281,132.024816208893,0.4152474682693397,0.1003773441982745,0.2199202055791036,0.0739868964670502,0.5889982669064421,0.0527660068662255,18.361465805592623,0.7089262540082664,0.512220082630909,1,1.9579928109140108,2.172628403322944,1
ropz,t,286,69.13286713286713,24.13150037171209,0.6713286713286714,0.3321678321678322,89.56643356643356,98.63286713286712,-9.066433566433568,4.783216783216783,0.1573426573426573,0.0104895104895104,0.2552083333333333,0.1989528795811518,0.3041958041958042,0.109375,0.0890052356020942,0.5526315789473685,0.1643356643356643,0.75,0.0,1.7552447552447552,0.3811188811188811,0.3846153846153846,0.4965034965034965,0.493006993006993,0.0,2066.3037171208825,161.5367230302534,752.4708472104888,160.57284677360846,1.200115698902286,0.1492249186643937,8301.62625699894,1390.2781295921943,604.294630637,126.49661345887374,0.360394184879464,0.1070885008465388,0.2236876708660631,0.0644393729402898,0.5855027093835358,0.0553901856492533,14.351029856292016,0.5425624716055929,0.3941266984777014,4,2.3421977155763294,3.9666585649734873,4
ryu,t,117,72.06837606837607,27.61395819203076,0.6752136752136753,0.1965811965811965,89.75213675213675,115.33333333333331,-25.581196581196583,3.4017094017094016,0.1196581196581196,0.017094017094017,0.3670886075949367,0.1702127659574468,0.3846153846153846,0.1012658227848101,0.1914893617021276,0.3076923076923077,0.1709401709401709,0.6708860759493671,0.0,1.264957264957265,0.2307692307692307,0.2307692307692307,0.3931623931623931,0.4102564102564102,0.0,2062.2789834674563,134.1098401030786,472.704707295319,145.84822801068384,0.945019083922543,0.122899427345291,7063.9272971085775,1298.93724323171,342.05164304795187,116.46686157655483,0.4336214379361515,0.095556345039817,0.2102204180045159,0.0642572826744171,0.6165151110757366,0.0554519133914999,19.04260719574305,0.6806714222838799,0.4219958516982714,3,2.419322333501049,-0.9387029007031106,3
s1mple,t,83,73.3855421686747,15.24517292309504,0.7469879518072289,0.2771084337349397,109.144578313253,107.3855421686747,1.7590361445783131,3.060240963855421,0.2048192771084337,0.0963855421686747,0.4193548387096774,0.2166666666666666,0.4698795180722891,0.1612903225806451,0.0666666666666666,0.7142857142857143,0.2048192771084337,0.4354838709677419,0.2419354838709677,2.156626506024097,0.036144578313253,1.0963855421686748,0.6746987951807228,0.3373493975903614,0.0120481927710843,2092.599872793654,175.67308025417134,498.5223444591981,58.17910531009367,0.8868263611685732,0.0643325597803479,9851.08359908956,1456.7828450946795,361.06351101885593,60.000207158241615,0.3146051763668019,0.0705558532047068,0.1522473925081089,0.0316769348801004,0.54849177906055,0.0267738004365179,10.302818094750345,0.4076781673026384,0.3260997773519559,2,-6.185589565647576,1.8937146253460344,2
s1n,t,247,50.08502024291498,22.46797102426518,0.4493927125506073,0.2874493927125506,65.82995951417004,100.04858299595142,-34.21862348178138,3.963562753036437,0.2186234817813765,0.0850202429149797,0.3873873873873873,0.25,0.3522267206477733,0.0990990990990991,0.096590909090909,0.3928571428571428,0.0728744939271255,0.7297297297297297,0.009009009009009,3.3441295546558703,0.2672064777327935,1.3643724696356276,1.0850202429149798,0.6194331983805668,0.0080971659919028,2155.264482428154,87.23201606200125,510.082770762138,102.3304039540761,0.9399292798598784,0.1078299658266523,9636.428817822103,1247.1600174124203,367.8657014962968,112.76821148574189,0.3386605523689067,0.0653730071429314,0.1477343290912597,0.0590771665965181,0.5621973383127081,0.043423636759787,20.084021382557232,0.8403241437408837,0.5663098449422791,5,-4.02202220963591,-0.4362382971739461,5
s1ren,t,137,63.7956204379562,19.64067244800076,0.5547445255474452,0.2846715328467153,78.8905109489051,100.86861313868611,-21.978102189781023,4.160583941605839,0.1751824817518248,0.0145985401459854,0.0,0.0,0.0,0.1184210526315789,0.1530612244897959,0.375,0.1240875912408759,0.7105263157894737,0.0,1.897810218978102,0.4963503649635036,0.3503649635036496,0.5401459854014599,0.5109489051094891,0.0,2031.8004774252647,118.184685753563,600.9268829605691,149.6958908229434,1.0578177182497586,0.0845671044910535,7845.400869506139,1840.6892955831988,443.7244432470725,86.11964294347665,0.4275332069522972,0.0997997968063247,0.2041681451263068,0.0591946583375431,0.5885832735630203,0.0684900795801227,13.444171352447436,0.4579639066091037,0.3872683543601711,1,2.114534255162188,0.2522243866535755,4
s1zzi,t,438,64.46575342465754,21.738530789125225,0.6164383561643836,0.2625570776255708,90.71004566210046,102.44748858447488,-11.737442922374427,1.6894977168949772,0.1598173515981735,0.0662100456621004,0.2851851851851852,0.2105263157894736,0.3310502283105023,0.137037037037037,0.1083591331269349,0.5138888888888888,0.139269406392694,0.2629629629629629,0.5259259259259259,1.6712328767123288,0.0296803652968036,0.7853881278538812,0.589041095890411,0.2671232876712329,0.0,2092.7279613533715,134.6156792773166,508.9722276309818,73.32348924878735,0.9281026214438486,0.0918028555588967,8345.462872385711,1232.379032947573,365.5797921735253,77.401928222295,0.3334536940996209,0.0684472287724131,0.1564428233833103,0.0379405402115746,0.5903166661054022,0.0418118043553958,18.24404007840688,0.5478313392408483,0.4189490425704191,2,-4.626679779728802,-0.5060931788812029,2
saadzin,t,436,60.309633027522935,33.04927716055338,0.6123853211009175,0.3944954128440367,87.9151376146789,93.51146788990826,-5.5963302752293576,3.970183486238532,0.231651376146789,0.110091743119266,0.2883895131086142,0.2689393939393939,0.3394495412844037,0.0936329588014981,0.1022727272727272,0.4807692307692308,0.128440366972477,0.3857677902621723,0.3970037453183521,2.736238532110092,0.1123853211009174,1.213302752293578,0.9243119266055044,0.4839449541284403,0.0022935779816513,2122.50878038045,137.61698400329416,498.0065641375948,150.64595649122847,0.93013381093695,0.1422854101002281,9455.106110876255,1926.1087229656168,364.13004028897547,156.51369511002216,0.3368382388330195,0.0878113610760232,0.1448286852002999,0.0467742437806983,0.5689542390825968,0.057436349527354,13.409854795986876,1.050810065330511,0.6044378292751807,2,-5.069092709152514,3.259117337248344,2
saffee,t,270,59.096296296296295,22.50964580008185,0.5074074074074074,0.3037037037037037,79.21851851851852,100.97777777777776,-21.75925925925926,2.2888888888888888,0.1888888888888888,0.0444444444444444,0.1970802919708029,0.1808510638297872,0.2259259259259259,0.0875912408759124,0.1170212765957446,0.3529411764705882,0.0925925925925925,0.3795620437956204,0.4452554744525547,2.0037037037037035,0.0888888888888888,0.8,0.762962962962963,0.3518518518518518,0.0,2105.266882033221,166.49325365376905,541.1076588487176,114.11349366150142,0.9840560564319224,0.0991774998945304,9160.353496472046,1300.6909732206918,420.18221983316886,93.19936190959582,0.3358497616233475,0.1027413111304252,0.1372620009256114,0.0441280247299193,0.561267004731123,0.038583572534807,14.344123761974307,0.6037799599885042,0.4619599346822033,2,-3.97873359973188,-0.3174227068095567,2
sausol,t,138,67.98550724637681,28.996425616524245,0.6086956521739131,0.2318840579710145,88.01449275362319,117.18115942028986,-29.166666666666668,4.72463768115942,0.1666666666666666,0.0072463768115942,0.0,0.0,0.0,0.119047619047619,0.160377358490566,0.3703703703703703,0.144927536231884,0.7976190476190477,0.0238095238095238,1.7681159420289856,0.2971014492753623,0.5144927536231884,0.4420289855072464,0.5072463768115942,0.0072463768115942,2033.116949231745,133.5263171728529,594.1044705612014,151.70196944521618,1.1068342668280329,0.1529378619332886,8509.33733346605,1320.2076230852726,446.0154186869156,130.9156620458226,0.4599282212236783,0.0730587554872268,0.2434917403462484,0.0597403344292553,0.5852128486724588,0.0598235418518055,16.93398334763547,0.5694606717590422,0.4461422053061278,1,3.630753205639519,0.7216867707160664,1
scrunk,t,83,41.45783132530121,22.13749573637019,0.2891566265060241,0.1566265060240964,50.0,111.79518072289156,-61.795180722891565,2.7590361445783134,0.2048192771084337,0.0240963855421686,0.0,0.0,0.0,0.1666666666666666,0.2571428571428571,0.1818181818181818,0.0481927710843373,0.7083333333333334,0.0,2.27710843373494,0.1566265060240964,0.8554216867469879,0.7108433734939759,0.5542168674698795,0.0,2032.6739784489075,142.5556150143929,502.14643397832486,94.8210991543492,0.9047048396329546,0.1200406920116716,8195.348771694273,1480.5963393379411,372.3911911500774,69.54148318914908,0.3426871599381013,0.0464924957621703,0.1701166250728835,0.0407735030918585,0.5921121548902297,0.0639590726927078,23.144321691696163,0.4353482278547385,0.4490941036884149,5,0.0110313622687383,-5.009800020175687,1
sdy,t,54,71.53703703703704,34.37065029719181,0.5925925925925926,0.1296296296296296,83.16666666666667,112.42592592592592,-29.25925925925926,5.351851851851852,0.2777777777777778,0.1296296296296296,0.34375,0.1914893617021276,0.3703703703703703,0.0625,0.1063829787234042,0.2857142857142857,0.2037037037037037,0.75,0.0,2.1666666666666665,0.2222222222222222,0.8148148148148148,0.7037037037037037,0.4259259259259259,0.0,2074.427893581096,113.82986965599294,562.9348834500184,50.93119481690122,0.9911119608142032,0.0818605929072748,8579.378832177763,1861.6070210877688,437.68147987935095,88.57680138297005,0.3223532535556266,0.1061214236311595,0.1871537926079833,0.0450345408358179,0.5747022398023556,0.0772173553247233,21.868716028627308,0.7476194218986019,0.4338943098618671,5,-1.4768050787786535,0.598522481802078,5
senzu,t,83,71.42168674698796,17.770613312890706,0.6746987951807228,0.3012048192771084,90.50602409638554,93.56626506024097,-3.060240963855421,1.927710843373494,0.1686746987951807,0.0120481927710843,0.0,0.0,0.0,0.1785714285714285,0.1896551724137931,0.4761904761904761,0.1566265060240964,0.7321428571428571,0.0,1.7349397590361446,0.2289156626506024,0.5542168674698795,0.4578313253012048,0.4939759036144578,0.0,1991.4388292182955,119.64433508191186,576.6480187313728,78.57520617194345,1.013838722661196,0.0653904704100218,8242.627036576505,829.4494517361031,406.09110702869015,69.037736456776,0.3899663330356234,0.0606857739527064,0.2392030905002273,0.0739688199568164,0.5824509585316091,0.0318514700348992,17.750567445242396,0.3448131862502397,0.3555883340837878,1,0.5255956250257356,0.2917003878442353,1
sfade8,t,220,64.10454545454546,20.07398958183016,0.5818181818181818,0.1863636363636363,83.56818181818181,113.85909090909092,-30.29090909090909,4.086363636363636,0.1772727272727272,0.0181818181818181,0.0,0.0,0.0,0.1328125,0.1955307262569832,0.3269230769230769,0.1409090909090909,0.7421875,0.046875,2.6,0.3909090909090909,0.740909090909091,0.740909090909091,0.7181818181818181,0.009090909090909,2003.3632659934967,98.43674624487764,649.5414413303771,126.39197221776428,0.9975721389235608,0.1319333595204089,9232.501709313148,1936.1415313485013,509.7607429912016,123.59919908201668,0.3984506822051764,0.0727459698139297,0.2339546796288291,0.0790057144716578,0.5976027153132444,0.0603342524929873,19.911399172541465,0.673734313450078,0.5188712102601046,1,2.5362845463854464,0.7677618664521362,4
sh1ro,t,367,72.20435967302453,35.05825056694384,0.7193460490463215,0.4550408719346049,107.04904632152588,80.858310626703,26.190735694822887,2.302452316076294,0.1961852861035422,0.0735694822888283,0.3484848484848485,0.24,0.3814713896457766,0.0568181818181818,0.09,0.4545454545454545,0.1716621253405994,0.3333333333333333,0.4848484848484848,2.495912806539509,0.0871934604904632,1.1907356948228882,0.7656675749318801,0.4523160762942779,0.0,2104.3216559832013,154.89788102101457,557.9718448810163,110.96803608150022,0.9126543824063926,0.077721005628812,9555.799966615432,1165.9907607845705,399.21375000175584,100.62869776917142,0.3154786197351125,0.1165825454301444,0.1376082544786764,0.0574500213865193,0.5628544073789129,0.0437052817725811,14.541056305327425,0.7643633732381934,0.5814576906218407,2,-6.397513778289984,4.602453410419363,2
shock,t,130,59.292307692307695,25.39296235792981,0.6076923076923076,0.3,77.36923076923077,99.79230769230767,-22.423076923076923,4.215384615384616,0.1538461538461538,0.023076923076923,0.0,0.0,0.0,0.1265822784810126,0.1428571428571428,0.4347826086956521,0.1153846153846153,0.6708860759493671,0.0253164556962025,2.223076923076923,0.3769230769230769,0.6,0.6615384615384615,0.5769230769230769,0.0076923076923076,2095.4906436320284,176.90237069807048,608.0886907794743,126.26680229408736,1.074864332682277,0.1187297975870847,7909.842019824613,1399.6220581382368,462.091794199112,100.19111882270184,0.3955520848083036,0.0737544495039843,0.2286326268256973,0.0677672094861572,0.5811302943918999,0.0461987234076175,17.33737474967954,0.645994651181067,0.4925582097445029,4,1.3015181040064836,0.8736196990021495,4
siuhy,t,231,57.891774891774894,21.546483485972484,0.4848484848484848,0.264069264069264,72.62337662337663,102.50649350649353,-29.883116883116884,4.346320346320346,0.1991341991341991,0.0303030303030303,0.3482142857142857,0.2529411764705882,0.354978354978355,0.0892857142857142,0.2176470588235294,0.2127659574468085,0.1125541125541125,0.7946428571428571,0.0,2.757575757575758,0.2337662337662337,0.9523809523809524,0.9913419913419912,0.5800865800865801,0.0,2051.7861134281857,123.17272441734738,491.2894485742205,77.8376350483272,0.9418317566782256,0.0787629986468725,7933.60725680119,1395.8921617232731,359.4181846106065,75.52019986053844,0.3713916910260895,0.0841658717576412,0.180264272149155,0.042729016940243,0.6000397482397389,0.0517918938823324,16.816317771690365,0.5653857171626514,0.4398769697624028,5,-1.4415712128312403,-2.0228498031999647,5
sjuush,t,40,67.45,20.69906734345508,0.575,0.2,87.85,112.75,-24.9,2.175,0.05,0.0,0.2608695652173913,0.125,0.25,0.0869565217391304,0.21875,0.2222222222222222,0.1,0.5652173913043478,0.0434782608695652,2.425,0.35,0.7,0.95,0.425,0.0,2117.0871104620564,83.18712516480267,624.0305408858034,74.3398455288811,1.060378465120824,0.1061517165790374,6642.8782363794,1090.571171501009,454.40766677423215,126.43168100437792,0.3610450618644078,0.0894014008038385,0.1400580427467794,0.0393339314124783,0.6708840117806742,0.0775180379898594,10.485881160098264,0.7032524884420959,0.4414787656213134,0,0.5241064837885208,-2.087616716180292,0
sk0r,t,105,71.11428571428571,24.67575989272868,0.638095238095238,0.219047619047619,91.6952380952381,100.88571428571429,-9.19047619047619,4.0285714285714285,0.1142857142857142,0.0,0.0,0.0,0.0,0.1791044776119403,0.1585365853658536,0.48,0.1428571428571428,0.7910447761194029,0.0,1.7428571428571429,0.4571428571428571,0.4571428571428571,0.4857142857142857,0.3428571428571428,0.0,1971.9913445854595,128.44323304587795,569.4629330575954,82.16910440142247,1.0237823165699464,0.1164367837334758,8204.620759166266,2018.022827675056,437.8189178430161,104.52174243958376,0.4566448466179357,0.1244115184584959,0.2385913609432262,0.0436205549098024,0.6204719657675268,0.0628719345802121,10.717898592156104,0.4837184093772387,0.3691943779941761,1,2.9042584715414104,0.6700066068749029,1
slaxz-,t,247,52.497975708502025,36.3644015971439,0.4534412955465587,0.2793522267206478,75.23886639676114,101.24696356275304,-26.008097165991902,3.769230769230769,0.1781376518218623,0.0809716599190283,0.1875,0.1573033707865168,0.1983805668016194,0.1964285714285714,0.1011235955056179,0.55,0.0890688259109311,0.2857142857142857,0.4821428571428571,2.57085020242915,0.1295546558704453,1.1821862348178138,0.8825910931174089,0.3724696356275304,0.0040485829959514,2179.017261306164,106.75143853933533,516.3481714488998,91.92539030306855,0.9358131467410528,0.1002369344523993,8439.38434877259,1329.6487523530816,375.64285308911775,67.34389006339669,0.3307723544651297,0.065208368473238,0.1440189795905687,0.0565239314867137,0.6068949601671242,0.0435765897556898,16.492823371287468,0.9870087629546436,0.642156027100786,2,-4.8365298389085885,-0.6306233002679241,2
snappi,t,40,60.925,15.236009824437977,0.6,0.2,77.275,111.425,-34.15,6.275,0.075,0.0,0.0,0.0,0.0,0.0833333333333333,0.09375,0.4,0.15,0.4583333333333333,0.0416666666666666,2.875,0.25,1.0,1.0,0.625,0.0,1967.6852764977807,34.60670997228604,536.8754599216153,42.59286986419401,0.933158250647543,0.0340318071508171,8753.504678277333,1453.1642341620015,360.34197904391664,36.43218452773868,0.4592377468649553,0.0821087100354579,0.2232615341348422,0.0491023111505353,0.5729701782499728,0.0587975856188345,23.935677693908456,0.4214113192594617,0.3795146556579181,5,-0.9651904242066944,-2.054657120046067,5
snax,t,327,65.89602446483181,25.65865021287573,0.5351681957186545,0.2232415902140672,83.36391437308869,112.05810397553516,-28.69418960244648,6.376146788990826,0.2538226299694189,0.0305810397553516,0.0,0.0,0.0,0.1828571428571428,0.2362204724409448,0.3478260869565217,0.1070336391437308,0.7657142857142857,0.0171428571428571,2.688073394495413,0.4342507645259938,0.764525993883792,0.8287461773700305,0.6574923547400612,0.0030581039755351,2051.560971043319,102.48296957394555,554.027407746638,86.89970032277124,1.033380506648793,0.126033128039312,8181.022427041718,1803.0568748679875,423.3649712234125,99.02453445760658,0.4103845947632543,0.072361491284891,0.2172848499813089,0.0510572403770909,0.5961295294019107,0.0715717977613003,17.738080515679627,0.6093546288906643,0.4657982531212175,1,1.7506265109728985,-0.2744624565829275,1
snow,t,270,71.97407407407407,27.667369261042623,0.6370370370370371,0.2481481481481481,87.27407407407408,103.97407407407408,-16.7,3.6259259259259258,0.174074074074074,0.0037037037037037,0.3023255813953488,0.2019704433497537,0.3444444444444444,0.1104651162790697,0.2266009852216748,0.2923076923076923,0.1666666666666666,0.7267441860465116,0.0116279069767441,1.9222222222222225,0.1814814814814815,0.5962962962962963,0.6888888888888889,0.4555555555555555,0.0,2042.248500836862,135.90238677170515,574.5443656022053,101.35873924664892,1.0430537359827008,0.1461896759271484,8377.522832344788,1515.1943482349564,417.6351082677213,79.56641505769642,0.3871436115759079,0.0940286991833204,0.2067351572086602,0.0476033528137445,0.5898729366826557,0.0577912417684339,18.157486857294657,0.5855251671501656,0.4541323259899819,3,0.8852612319452491,0.7674047328262358,3
sonic,t,182,61.72527472527472,22.776513079435297,0.5714285714285714,0.2197802197802197,79.41208791208791,111.58791208791207,-32.175824175824175,4.5054945054945055,0.1428571428571428,0.0054945054945054,0.0,0.0,0.0,0.1826923076923076,0.2464788732394366,0.3518518518518518,0.1263736263736263,0.7692307692307693,0.0096153846153846,2.17032967032967,0.3626373626373626,0.7692307692307693,0.467032967032967,0.5659340659340659,0.0054945054945054,2018.6061344392167,92.14632783013845,551.4905101308626,101.4483517563944,0.9991930351088576,0.137033242602682,8052.034807776935,1409.484981436971,410.1603094727049,100.90769342008136,0.4228225819999703,0.0528779027882166,0.2139889941837453,0.061764794672783,0.608374755744421,0.0469160956999668,14.032890482626522,0.5401488744493853,0.3874328841269825,1,2.4049233950787654,-1.2596525715122255,1
soulfly,t,228,70.35087719298245,33.29830158769503,0.6403508771929824,0.293859649122807,87.43859649122807,101.94298245614036,-14.50438596491228,2.491228070175439,0.219298245614035,0.0263157894736842,0.1986301369863013,0.2546583850931677,0.3070175438596491,0.2123287671232876,0.2298136645962732,0.4558823529411764,0.1447368421052631,0.7191780821917808,0.0,1.5614035087719298,0.175438596491228,0.3947368421052631,0.5614035087719298,0.4298245614035088,0.0,2042.5523541823309,148.52444869434265,590.358980353457,136.53579938410505,1.0128110502114955,0.1013908617654231,8421.472074142288,1798.611025069973,410.46120264640246,105.95473091460885,0.4103136304760815,0.0992477214395796,0.2238819262881755,0.0607650507297676,0.588927735255031,0.0800029003245402,21.85442103634188,0.776779574831845,0.6206574882167529,3,1.738173944214256,1.996211368715851,3
spinx,t,454,65.84361233480176,36.90844179963292,0.5726872246696035,0.3149779735682819,83.30616740088105,100.19383259911896,-16.887665198237887,3.332599118942732,0.1696035242290749,0.0154185022026431,0.0,0.0,0.0,0.1461538461538461,0.135048231511254,0.475,0.1387665198237885,0.823076923076923,0.0,1.7951541850220265,0.473568281938326,0.3105726872246696,0.5022026431718062,0.5044052863436124,0.0044052863436123,2060.9448677959267,159.7535111313818,628.5406611779017,161.944423692732,1.1296175898931011,0.1600120322536932,8236.211592829482,1594.7634187873798,485.1449380419707,149.9283500164432,0.4049869167079881,0.1082823106362637,0.2124732037573299,0.066916094999609,0.5905108569994183,0.064003592174557,19.2811670808401,0.5843562129694646,0.4999292071008802,4,3.3431937183354408,2.5542627462105485,4
staehr,t,117,70.34188034188034,30.82480513279045,0.5811965811965812,0.2051282051282051,91.32478632478632,114.6068376068376,-23.28205128205128,7.051282051282051,0.1794871794871795,0.0256410256410256,0.0,0.0,0.0,0.2352941176470588,0.2365591397849462,0.4210526315789473,0.1282051282051282,0.6176470588235294,0.0,1.7435897435897436,0.1794871794871795,0.5384615384615384,0.5213675213675214,0.4957264957264957,0.0085470085470085,2077.185138378443,139.9531445465189,519.5738710305745,121.58435215584625,1.0099719873329602,0.1482869024443171,7302.80899393097,1368.9295432090885,386.7369950936939,127.4821390033146,0.431525434363222,0.0768223855889873,0.225107284572737,0.0536973507185161,0.604146063459198,0.051499735750883,25.921588724615763,0.6893543784191002,0.5461403440783378,1,2.8642700590554866,-0.4757278989235072,1
starry,t,144,83.77083333333333,30.596378132432385,0.7361111111111112,0.3194444444444444,110.64583333333331,95.40277777777776,15.243055555555555,5.444444444444445,0.2152777777777778,0.0347222222222222,0.0,0.0,0.0,0.1320754716981132,0.1836734693877551,0.4375,0.2013888888888889,0.6981132075471698,0.0094339622641509,2.263888888888889,0.3680555555555556,0.6319444444444444,0.5902777777777778,0.6736111111111112,0.0,2102.28840919365,161.9114120358441,541.3657720344833,84.15499680648682,1.0121340970586925,0.1658298492451285,8344.809440038016,2054.668405623146,356.35035014774195,80.19276077581489,0.3768675085941373,0.0931433437321054,0.2256230518617464,0.0648987200685548,0.5967795000062189,0.0782275925528237,16.42267563772732,0.5495794668158338,0.4042027398951293,4,0.700297779463191,3.705159618004792,4
